,0
vibracion_rms_mms,0.12838948622094667
delta_presion_bar,0.10660317964191612
horas_operacion,0.0888600175513587
presion_salida_bar,0.07496653754164169
flujo_masico_kgs,0.07317380169428417
velocidad_rpm,0.07111965757790717
potencia_kw,0.0638276383915528
temperatura_salida_c,0.0593052218219024
humedad_relativa_pct,0.05320056855906672
presion_entrada_bar,0.05268360070225464
temperatura_entrada_c,0.04929020276482683
delta_temp_c,0.048941115662388686
consumo_energia_kwh,0.04557782014437221
temperatura_ambiente_c,0.04421983592834481
modo_operacion_Alta carga,0.03013701924678124
modo_operacion_Baja carga,0.005528457578998666
modo_operacion_Normal,0.0041758389714565206
