subtipo_falla,feature,abs_z_diff
0,temperatura_salida_c,0.8291741376596032
0,delta_temp_c,0.8232887879455796
0,presion_salida_bar,0.7205932984078037
0,potencia_kw,0.6688885013095407
0,delta_presion_bar,0.6612946071650123
0,vibracion_rms_mms,0.5285520438643062
0,consumo_energia_kwh,0.5078530853794031
0,flujo_masico_kgs,0.35249697663895924
0,temperatura_entrada_c,0.24820788427404733
0,horas_operacion,0.23572866164827583
1,consumo_energia_kwh,0.8004867009003884
1,potencia_kw,0.7798090019685118
1,delta_temp_c,0.7756169511839078
1,flujo_masico_kgs,0.7471761881638124
1,temperatura_entrada_c,0.7298023393514508
1,temperatura_ambiente_c,0.5943484285378273
1,temperatura_salida_c,0.5070641806846988
1,delta_presion_bar,0.3971930480885871
1,velocidad_rpm,0.3591450176419069
1,presion_entrada_bar,0.33089272481571247
2,presion_entrada_bar,0.6381503308514254
2,temperatura_entrada_c,0.5705536218003088
2,presion_salida_bar,0.5205271687049223
2,flujo_masico_kgs,0.4702339526883552
2,vibracion_rms_mms,0.4439851445102254
2,temperatura_ambiente_c,0.42631215965014796
2,horas_operacion,0.4193432948800746
2,temperatura_salida_c,0.3639172758632121
2,consumo_energia_kwh,0.3530355717636348
2,delta_presion_bar,0.2987097064313542
